724915,"MONTEREY NAF",CA,-8.0,36.600,-121.867,50
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
12/05/2000,08:00,93,1256,20,2,8,66,2,15,15,2,8,2200,2,8,3000,2,15,2000,2,8,260,2,19,8,E,9,4,E,9,10.0,A,7,6.0,A,7,76,A,7,1012,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.4,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,09:00,321,1409,137,2,8,201,2,15,91,2,8,14400,2,8,16100,2,15,10700,2,8,1790,2,19,6,E,9,3,E,9,12.0,A,7,7.0,A,7,71,A,7,1012,A,7,210,A,7,1.5,A,7,16100,A,7,77777,A,7,1.4,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,10:00,511,1409,334,2,8,600,2,15,115,2,8,34000,2,8,54800,2,15,14000,2,8,2090,2,19,6,E,9,3,E,9,15.0,A,7,7.0,A,7,59,A,7,1013,A,7,0,A,7,0.0,A,7,16100,A,7,6000,A,7,1.3,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,11:00,645,1409,441,2,8,764,2,15,90,2,8,45500,2,8,73600,2,15,11600,2,8,1780,2,19,4,E,9,3,E,9,17.0,A,7,8.0,A,7,55,A,7,1013,A,7,330,A,7,2.6,A,7,16100,A,7,77777,A,7,1.4,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,12:00,714,1409,497,2,8,777,2,15,101,2,8,51200,2,8,75800,2,15,12600,2,8,2040,2,19,4,B,8,3,B,8,18.0,A,7,9.0,A,7,56,A,7,1012,A,7,330,A,7,1.5,A,7,16100,A,7,77777,A,7,1.4,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,13:00,712,1409,505,2,8,802,2,15,99,2,8,52200,2,8,78300,2,15,12500,2,8,2010,2,19,4,B,8,2,B,8,21.0,A,7,7.0,A,7,40,A,7,1011,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.4,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,14:00,639,1409,432,2,8,707,2,15,110,2,8,45100,2,8,68600,2,15,13800,2,8,2240,2,19,4,B,8,2,B,8,23.0,A,7,7.0,A,7,36,A,7,1011,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.5,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,15:00,502,1409,333,2,8,664,2,15,96,2,8,34400,2,8,61000,2,15,12500,2,8,1800,2,19,4,E,9,2,E,9,21.0,A,7,9.0,A,7,46,A,7,1011,A,7,270,A,7,1.5,A,7,16100,A,7,77777,A,7,1.5,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,16:00,309,1409,195,2,8,449,2,15,96,2,8,19700,2,8,34900,2,15,12000,2,8,1820,2,19,3,E,9,1,E,9,20.0,A,7,8.0,A,7,46,A,7,1011,A,7,150,A,7,2.1,A,7,16100,A,7,77777,A,7,1.5,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,17:00,82,1163,20,2,8,187,2,15,10,2,8,2500,2,8,10800,2,15,1700,2,8,230,2,19,2,E,9,1,E,9,17.0,A,7,9.0,A,7,59,A,7,1010,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.6,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,1,E,9,15.0,A,7,8.0,A,7,63,A,7,1011,A,7,150,A,7,1.5,A,7,16100,A,7,77777,A,7,1.6,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,E,9,0,E,9,14.0,A,7,6.0,A,7,59,A,7,1011,A,7,150,A,7,2.1,A,7,16100,A,7,77777,A,7,1.6,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,12.0,A,7,6.0,A,7,67,A,7,1011,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,11.0,A,7,6.0,A,7,71,A,7,1012,A,7,120,A,7,3.6,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,10.0,A,7,4.0,A,7,66,A,7,1012,A,7,110,A,7,3.1,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,E,9,0,E,9,10.0,A,7,3.0,A,7,62,A,7,1012,A,7,160,A,7,1.5,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/05/2000,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,2,E,9,1,E,9,9.0,A,7,3.0,A,7,66,A,7,1011,A,7,80,A,7,2.6,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,4,E,9,10.0,A,7,3.0,A,7,62,A,7,1011,A,7,160,A,7,3.1,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,4,E,9,10.0,A,7,3.0,A,7,62,A,7,1011,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,3,E,9,10.0,A,7,4.0,A,7,66,A,7,1012,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,4,E,9,11.0,A,7,4.0,A,7,62,A,7,1012,A,7,110,A,7,2.6,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,5,E,9,11.0,A,7,4.0,A,7,62,A,7,1013,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,4,E,9,12.0,A,7,4.0,A,7,58,A,7,1013,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,6,E,9,12.0,A,7,4.0,A,7,58,A,7,1013,A,7,140,A,7,2.6,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,08:00,90,1233,14,2,8,31,2,15,13,2,8,1700,2,8,1300,2,15,1600,2,8,210,2,19,9,E,9,9,E,9,16.0,A,7,3.0,A,7,42,A,7,1012,A,7,120,A,7,4.6,A,7,16100,A,7,2700,A,7,1.6,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,09:00,318,1409,28,2,8,0,2,15,28,2,8,3400,2,8,0,2,15,3400,2,8,1190,2,19,9,E,9,6,E,9,17.0,A,7,4.0,A,7,42,A,7,1013,A,7,180,B,8,4.1,B,8,16100,A,7,77777,A,7,1.6,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,10:00,508,1409,105,2,8,0,2,15,105,2,8,12100,2,8,0,2,15,12100,2,8,4210,2,19,7,E,9,6,E,9,17.0,A,7,7.0,A,7,52,A,7,1013,A,7,240,A,7,3.6,A,7,16100,A,7,77777,A,7,1.6,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,11:00,642,1409,254,2,8,100,2,15,208,2,8,27800,2,8,9900,2,15,23300,2,8,5920,2,19,5,E,9,3,E,9,17.0,A,7,10.0,A,7,63,A,7,1013,A,7,280,A,7,3.1,A,7,16100,A,7,77777,A,7,1.6,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,12:00,711,1409,95,2,8,0,2,15,95,2,8,11500,2,8,0,2,15,11500,2,8,4450,2,19,8,E,9,4,E,9,17.0,A,7,8.0,A,7,55,A,7,1013,A,7,20,A,7,1.5,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,13:00,710,1409,114,2,8,0,2,15,114,2,8,13600,2,8,0,2,15,13600,2,8,5200,2,19,9,E,9,4,E,9,16.0,A,7,8.0,A,7,59,A,7,1013,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,14:00,638,1409,158,2,8,0,2,15,158,2,8,18100,2,8,0,2,15,18100,2,8,6380,2,19,10,E,9,6,E,9,16.0,A,7,9.0,A,7,63,A,7,1012,A,7,90,A,7,2.6,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,15:00,501,1409,95,2,8,0,2,15,95,2,8,11000,2,8,0,2,15,11000,2,8,3880,2,19,9,E,9,6,E,9,16.0,A,7,12.0,A,7,77,A,7,1013,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.7,E,8,0.073,F,8,0.190,F,8,0,1,A,7
12/06/2000,16:00,309,1409,98,2,8,8,2,15,96,2,8,10700,2,8,400,2,15,10600,2,8,3070,2,19,10,E,9,9,E,9,15.0,A,7,10.0,A,7,72,A,7,1013,A,7,80,A,7,1.5,A,7,16100,A,7,2700,A,7,1.8,E,8,0.073,F,8,0.190,F,8,0,1,A,7
12/06/2000,17:00,81,1163,10,2,8,3,2,15,10,2,8,1100,2,8,200,2,15,1100,2,8,260,2,19,10,E,9,10,E,9,14.0,A,7,10.0,A,7,77,A,7,1013,A,7,90,A,7,1.5,A,7,16100,A,7,2700,A,7,1.8,E,8,0.073,F,8,0.190,F,8,0,1,A,7
12/06/2000,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,14.0,A,7,11.0,A,7,82,A,7,1012,A,7,0,A,7,0.0,A,7,16100,A,7,2700,A,7,1.8,E,8,0.073,F,8,0.190,F,8,0,1,A,7
12/06/2000,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.0,A,7,10.0,A,7,82,A,7,1012,A,7,240,A,7,2.6,A,7,16100,A,7,2700,A,7,1.8,E,8,0.073,F,8,0.190,F,8,0,3,A,7
12/06/2000,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.0,A,7,11.0,A,7,88,A,7,1012,A,7,0,A,7,0.0,A,7,16100,A,7,3000,A,7,1.8,E,8,0.073,F,8,0.190,F,8,0,1,A,7
12/06/2000,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.0,A,7,11.0,A,7,88,A,7,1011,A,7,230,A,7,2.1,A,7,16100,A,7,3000,A,7,1.9,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.0,A,7,11.0,A,7,88,A,7,1011,A,7,260,A,7,2.1,A,7,16100,A,7,3600,A,7,1.9,E,8,0.073,F,8,0.190,F,8,0,6,A,7
12/06/2000,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,6,E,9,12.0,A,7,11.0,A,7,94,A,7,1011,A,7,200,A,7,1.5,A,7,16100,A,7,77777,A,7,2.0,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/06/2000,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,7,E,9,12.0,A,7,11.0,A,7,94,A,7,1011,A,7,160,A,7,2.1,A,7,16100,A,7,77777,A,7,2.1,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,9,E,9,9,E,9,11.0,A,7,10.0,A,7,94,A,7,1011,A,7,110,A,7,1.5,A,7,16100,A,7,2700,A,7,2.1,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,11.0,A,7,94,A,7,1011,A,7,0,A,7,0.0,A,7,16100,A,7,2400,A,7,2.2,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,10.0,A,7,88,A,7,1011,A,7,130,A,7,2.1,A,7,16100,A,7,2100,A,7,2.3,E,8,0.073,F,8,0.190,F,8,0,1,A,7
12/07/2000,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,11.0,A,7,94,A,7,1010,A,7,130,A,7,2.1,A,7,16100,A,7,1800,A,7,2.4,E,8,0.073,F,8,0.190,F,8,0,1,A,7
12/07/2000,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,11.0,A,7,94,A,7,1010,A,7,80,A,7,1.5,A,7,16100,A,7,2700,A,7,2.5,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,11.0,A,7,94,A,7,1010,A,7,120,A,7,3.1,A,7,16100,A,7,2100,A,7,2.6,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,11.0,A,7,94,A,7,1010,A,7,90,A,7,1.5,A,7,16100,A,7,2700,A,7,2.6,E,8,0.073,F,8,0.190,F,8,0,1,A,7
12/07/2000,08:00,87,1210,22,2,8,131,2,15,14,2,8,2500,2,8,6700,2,15,2000,2,8,270,2,19,10,E,9,10,E,9,12.0,A,7,11.0,A,7,94,A,7,1010,A,7,160,A,7,2.1,A,7,16100,A,7,1800,A,7,2.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,09:00,314,1410,115,2,8,121,2,15,88,2,8,12500,2,8,9900,2,15,10300,2,8,1910,2,19,8,E,9,8,E,9,14.0,A,7,12.0,A,7,88,A,7,1011,A,7,140,A,7,1.5,A,7,16100,A,7,2100,A,7,2.8,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,10:00,505,1410,258,2,8,297,2,15,152,2,8,27300,2,8,28400,2,15,17100,2,8,3180,2,19,10,E,9,10,E,9,14.0,A,7,13.0,A,7,94,A,7,1011,A,7,320,A,7,1.5,A,7,16100,A,7,2100,A,7,2.9,E,8,0.073,F,8,0.190,F,8,0,6,A,7
12/07/2000,11:00,640,1410,440,2,8,670,2,15,135,2,8,45200,2,8,64300,2,15,16000,2,8,2650,2,19,10,E,9,10,E,9,16.0,A,7,13.0,A,7,82,A,7,1010,A,7,340,B,8,0.8,B,8,16100,A,7,2100,A,7,2.8,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,12:00,709,1410,502,2,8,813,2,15,92,2,8,52300,2,8,79600,2,15,12100,2,8,1930,2,19,0,E,9,0,E,9,17.0,A,7,12.0,A,7,72,A,7,1009,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,2.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,13:00,708,1410,511,2,8,832,2,15,92,2,8,53200,2,8,81400,2,15,12200,2,8,1930,2,19,0,E,9,0,E,9,18.0,A,7,12.0,A,7,68,A,7,1008,A,7,270,A,7,2.1,A,7,16100,A,7,77777,A,7,2.7,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,14:00,637,1410,439,2,8,751,2,15,98,2,8,46100,2,8,73200,2,15,12900,2,8,2030,2,19,0,E,9,0,E,9,17.0,A,7,11.0,A,7,68,A,7,1008,A,7,240,A,7,4.1,A,7,16100,A,7,77777,A,7,2.6,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,15:00,500,1410,341,2,8,729,2,15,81,2,8,35500,2,8,67500,2,15,11500,2,8,1570,2,19,0,E,9,0,E,9,17.0,A,7,11.0,A,7,68,A,7,1008,A,7,270,A,7,3.6,A,7,16100,A,7,77777,A,7,2.5,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,16:00,308,1410,219,2,8,589,2,15,90,2,8,21700,2,8,44900,2,15,11900,2,8,1440,2,19,8,E,9,8,E,9,16.0,A,7,11.0,A,7,72,A,7,1008,A,7,250,A,7,3.6,A,7,16100,A,7,2700,A,7,2.4,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,17:00,82,1187,23,2,8,246,2,15,9,2,8,2900,2,8,15100,2,15,1800,2,8,270,2,19,0,E,9,0,E,9,14.0,A,7,12.0,A,7,88,A,7,1008,A,7,290,A,7,2.6,A,7,16100,A,7,77777,A,7,2.3,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,18:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,8,E,9,14.0,A,7,12.0,A,7,88,A,7,1008,A,7,0,A,7,0.0,A,7,16100,A,7,420,A,7,2.2,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,19:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,14.0,A,7,12.0,A,7,88,A,7,1008,A,7,0,A,7,0.0,A,7,16100,A,7,360,A,7,2.2,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,20:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,14.0,A,7,12.0,A,7,88,A,7,1009,A,7,0,A,7,0.0,A,7,16100,A,7,300,A,7,2.1,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,21:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,0,A,7,0.0,A,7,16100,A,7,270,A,7,2.0,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,22:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,14.0,A,7,13.0,A,7,94,A,7,1009,A,7,0,A,7,0.0,A,7,16100,A,7,2400,A,7,1.9,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,23:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,340,A,7,1.5,A,7,4800,A,7,330,A,7,1.9,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/07/2000,24:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.0,A,7,12.0,A,7,94,A,7,1009,A,7,0,A,7,0.0,A,7,12900,A,7,330,A,7,1.9,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/08/2000,01:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,13.0,A,7,12.0,A,7,94,A,7,1008,A,7,120,A,7,2.1,A,7,11300,A,7,2700,A,7,1.9,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/08/2000,02:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,8,E,9,7,E,9,12.0,A,7,12.0,A,7,100,A,7,1008,A,7,150,A,7,2.1,A,7,16100,A,7,77777,A,7,1.9,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/08/2000,03:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,6,E,9,5,E,9,12.0,A,7,11.0,A,7,94,A,7,1008,A,7,0,A,7,0.0,A,7,14500,A,7,77777,A,7,1.8,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/08/2000,04:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,11.0,A,7,11.0,A,7,100,A,7,1008,A,7,0,A,7,0.0,A,7,16100,A,7,1500,A,7,1.8,E,8,0.073,F,8,0.190,F,8,0,24,A,7
12/08/2000,05:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,11.0,A,7,94,A,7,1008,A,7,0,A,7,0.0,A,7,16100,A,7,510,A,7,1.8,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/08/2000,06:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,11.0,A,7,94,A,7,1009,A,7,0,A,7,0.0,A,7,16100,A,7,570,A,7,1.8,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/08/2000,07:00,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,10,E,9,10,E,9,12.0,A,7,11.0,A,7,94,A,7,1009,A,7,0,A,7,0.0,A,7,16100,A,7,1500,A,7,1.8,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/08/2000,08:00,84,1187,17,2,8,89,2,15,12,2,8,2100,2,8,3900,2,15,1800,2,8,200,2,19,10,E,9,10,E,9,12.0,A,7,12.0,A,7,100,A,7,1009,A,7,0,A,7,0.0,A,7,16100,A,7,690,A,7,1.8,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/08/2000,09:00,311,1410,83,2,8,26,2,15,77,2,8,9100,2,8,2200,2,15,8600,2,8,1970,2,19,10,E,9,10,E,9,13.0,A,7,12.0,A,7,94,A,7,1010,A,7,0,A,7,0.0,A,7,6400,A,7,1350,A,7,1.8,E,8,0.073,F,8,0.190,F,8,0,1,A,7
12/08/2000,10:00,502,1410,233,2,8,217,2,15,156,2,8,25300,2,8,20700,2,15,17900,2,8,3580,2,19,10,E,9,10,E,9,14.0,A,7,13.0,A,7,94,A,7,1010,A,7,0,A,7,0.0,A,7,6400,A,7,690,A,7,1.8,E,8,0.073,F,8,0.190,F,8,0,1,A,7
12/08/2000,11:00,637,1410,149,2,8,0,2,15,149,2,8,17100,2,8,0,2,15,17100,2,8,6110,2,19,10,E,9,10,E,9,14.0,A,7,12.0,A,7,88,A,7,1010,A,7,340,A,7,2.6,A,7,11300,A,7,690,A,7,1.8,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/08/2000,12:00,707,1410,272,2,8,78,2,15,233,2,8,29900,2,8,7800,2,15,26000,2,8,6840,2,19,10,E,9,10,E,9,15.0,A,7,13.0,A,7,88,A,7,1010,A,7,0,A,7,0.0,A,7,14500,A,7,750,A,7,1.8,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/08/2000,13:00,706,1410,429,2,8,407,2,15,225,2,8,45600,2,8,42100,2,15,24400,2,8,5200,2,19,10,E,9,10,E,9,16.0,A,7,12.0,A,7,77,A,7,1009,A,7,320,A,7,3.1,A,7,16100,A,7,690,A,7,1.8,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/08/2000,14:00,636,1410,425,2,8,645,2,15,133,2,8,43700,2,8,61800,2,15,15700,2,8,2600,2,19,4,E,9,4,E,9,15.0,A,7,11.0,A,7,77,A,7,1009,A,7,300,A,7,4.1,A,7,16100,A,7,77777,A,7,1.8,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/08/2000,15:00,500,1410,333,2,8,651,2,15,101,2,8,34100,2,8,59500,2,15,12900,2,8,1880,2,19,0,E,9,0,E,9,14.0,A,7,12.0,A,7,88,A,7,1009,A,7,290,A,7,2.1,A,7,16100,A,7,77777,A,7,1.8,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
12/08/2000,16:00,308,1410,219,2,8,589,2,15,90,2,8,21700,2,8,44900,2,15,11900,2,8,1440,2,19,0,E,9,0,E,9,14.0,A,7,12.0,A,7,88,A,7,1009,A,7,0,A,7,0.0,A,7,12900,A,7,77777,A,7,1.8,E,8,0.073,F,8,0.190,F,8,-9900,-9900,?,0
